STRUCTURE_NAME,REF_AREA,Reference area,Unit of measure,CONSULTATION_TYPE,Consultation type,TIME_PERIOD,OBS_VALUE
Healthcare utilisation,CZE,Czechia,Consultations per person,CTC,Teleconsultations,2020,0.7
Healthcare utilisation,CZE,Czechia,Consultations per person,CTC,Teleconsultations,2021,1.3
Healthcare utilisation,CZE,Czechia,Consultations per person,CTC,Teleconsultations,2022,0.9
Healthcare utilisation,CZE,Czechia,Consultations per person,CTC,Teleconsultations,2023,0.7
Healthcare utilisation,CZE,Czechia,Consultations per person,CIP,In-person,2019,7.9
Healthcare utilisation,CZE,Czechia,Consultations per person,CIP,In-person,2020,7.3
Healthcare utilisation,CZE,Czechia,Consultations per person,CIP,In-person,2021,7.8
Healthcare utilisation,CZE,Czechia,Consultations per person,CIP,In-person,2022,7.9
Healthcare utilisation,CZE,Czechia,Consultations per person,CIP,In-person,2023,8.2
Healthcare utilisation,ESP,Spain,Consultations per person,CTC,Teleconsultations,2021,3.1
Healthcare utilisation,ESP,Spain,Consultations per person,CTC,Teleconsultations,2022,2.3
Healthcare utilisation,ESP,Spain,Consultations per person,CTC,Teleconsultations,2023,1.7
Healthcare utilisation,ESP,Spain,Consultations per person,CIP,In-person,2020,4.9
Healthcare utilisation,ESP,Spain,Consultations per person,CIP,In-person,2021,4.8
Healthcare utilisation,ESP,Spain,Consultations per person,CIP,In-person,2022,5.6
Healthcare utilisation,ESP,Spain,Consultations per person,CIP,In-person,2023,5.9
Healthcare utilisation,EST,Estonia,Consultations per person,CTC,Teleconsultations,2020,2.3
Healthcare utilisation,EST,Estonia,Consultations per person,CTC,Teleconsultations,2021,2.3
Healthcare utilisation,EST,Estonia,Consultations per person,CTC,Teleconsultations,2022,2.3
Healthcare utilisation,EST,Estonia,Consultations per person,CTC,Teleconsultations,2023,2.1
Healthcare utilisation,EST,Estonia,Consultations per person,CIP,In-person,2019,5.5
Healthcare utilisation,EST,Estonia,Consultations per person,CIP,In-person,2020,4.1
Healthcare utilisation,EST,Estonia,Consultations per person,CIP,In-person,2021,4.1
Healthcare utilisation,EST,Estonia,Consultations per person,CIP,In-person,2022,4
Healthcare utilisation,EST,Estonia,Consultations per person,CIP,In-person,2023,3.9
Healthcare utilisation,FIN,Finland,Consultations per person,CTC,Teleconsultations,2019,0.4
Healthcare utilisation,FIN,Finland,Consultations per person,CTC,Teleconsultations,2020,0.4
Healthcare utilisation,FIN,Finland,Consultations per person,CTC,Teleconsultations,2021,0.4
Healthcare utilisation,FIN,Finland,Consultations per person,CTC,Teleconsultations,2022,0.3
Healthcare utilisation,FIN,Finland,Consultations per person,CTC,Teleconsultations,2023,0.3
Healthcare utilisation,FIN,Finland,Consultations per person,CIP,In-person,2019,1.1
Healthcare utilisation,FIN,Finland,Consultations per person,CIP,In-person,2020,4
Healthcare utilisation,FIN,Finland,Consultations per person,CIP,In-person,2021,4.2
Healthcare utilisation,FIN,Finland,Consultations per person,CIP,In-person,2022,4.1
Healthcare utilisation,FIN,Finland,Consultations per person,CIP,In-person,2023,4.1
Healthcare utilisation,HRV,Croatia,Consultations per person,CTC,Teleconsultations,2019,0.7
Healthcare utilisation,HRV,Croatia,Consultations per person,CTC,Teleconsultations,2020,1.8
Healthcare utilisation,HRV,Croatia,Consultations per person,CTC,Teleconsultations,2021,2.3
Healthcare utilisation,HRV,Croatia,Consultations per person,CTC,Teleconsultations,2022,2
Healthcare utilisation,HRV,Croatia,Consultations per person,CTC,Teleconsultations,2023,1.7
Healthcare utilisation,HRV,Croatia,Consultations per person,CIP,In-person,2019,6.5
Healthcare utilisation,HRV,Croatia,Consultations per person,CIP,In-person,2020,5.1
Healthcare utilisation,HRV,Croatia,Consultations per person,CIP,In-person,2021,6
Healthcare utilisation,HRV,Croatia,Consultations per person,CIP,In-person,2022,6.4
Healthcare utilisation,HRV,Croatia,Consultations per person,CIP,In-person,2023,6.8
Healthcare utilisation,HUN,Hungary,Consultations per person,CTC,Teleconsultations,2020,0.4
Healthcare utilisation,HUN,Hungary,Consultations per person,CTC,Teleconsultations,2021,1.1
Healthcare utilisation,HUN,Hungary,Consultations per person,CTC,Teleconsultations,2022,1.3
Healthcare utilisation,HUN,Hungary,Consultations per person,CTC,Teleconsultations,2023,1.2
Healthcare utilisation,HUN,Hungary,Consultations per person,CIP,In-person,2019,10.8
Healthcare utilisation,HUN,Hungary,Consultations per person,CIP,In-person,2021,9.7
Healthcare utilisation,HUN,Hungary,Consultations per person,CIP,In-person,2022,9.6
Healthcare utilisation,HUN,Hungary,Consultations per person,CIP,In-person,2023,9.7
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2019,1.5
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2020,2.8
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2021,3
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2022,3.2
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2023,2.8
Healthcare utilisation,ISR,Israel,Consultations per person,CTC,Teleconsultations,2024,3
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2019,8.1
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2020,6.7
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2021,7.2
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2022,7
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2023,6.8
Healthcare utilisation,ISR,Israel,Consultations per person,CIP,In-person,2024,6.9
Healthcare utilisation,KOR,Korea,Consultations per person,CTC,Teleconsultations,2021,0
Healthcare utilisation,KOR,Korea,Consultations per person,CTC,Teleconsultations,2022,0.3
Healthcare utilisation,KOR,Korea,Consultations per person,CTC,Teleconsultations,2023,0
Healthcare utilisation,KOR,Korea,Consultations per person,CIP,In-person,2019,17.2
Healthcare utilisation,KOR,Korea,Consultations per person,CIP,In-person,2020,14.7
Healthcare utilisation,KOR,Korea,Consultations per person,CIP,In-person,2021,15.7
Healthcare utilisation,KOR,Korea,Consultations per person,CIP,In-person,2022,17.5
Healthcare utilisation,KOR,Korea,Consultations per person,CIP,In-person,2023,18
Healthcare utilisation,LTU,Lithuania,Consultations per person,CTC,Teleconsultations,2019,0.1
Healthcare utilisation,LTU,Lithuania,Consultations per person,CTC,Teleconsultations,2020,2.2
Healthcare utilisation,LTU,Lithuania,Consultations per person,CTC,Teleconsultations,2021,2.8
Healthcare utilisation,LTU,Lithuania,Consultations per person,CTC,Teleconsultations,2022,2
Healthcare utilisation,LTU,Lithuania,Consultations per person,CTC,Teleconsultations,2023,1.2
Healthcare utilisation,LTU,Lithuania,Consultations per person,CIP,In-person,2019,9.5
Healthcare utilisation,LTU,Lithuania,Consultations per person,CIP,In-person,2020,6.1
Healthcare utilisation,LTU,Lithuania,Consultations per person,CIP,In-person,2021,6.5
Healthcare utilisation,LTU,Lithuania,Consultations per person,CIP,In-person,2022,8.3
Healthcare utilisation,LTU,Lithuania,Consultations per person,CIP,In-person,2023,8.6
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CTC,Teleconsultations,2020,0.4
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CTC,Teleconsultations,2021,0.3
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CTC,Teleconsultations,2022,0.2
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CTC,Teleconsultations,2023,0.1
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CIP,In-person,2019,5.6
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CIP,In-person,2020,4.3
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CIP,In-person,2021,4.8
Healthcare utilisation,LUX,Luxembourg,Consultations per person,CIP,In-person,2022,5.1
Healthcare utilisation,POL,Poland,Consultations per person,CTC,Teleconsultations,2020,1.9
Healthcare utilisation,POL,Poland,Consultations per person,CTC,Teleconsultations,2021,1.7
Healthcare utilisation,POL,Poland,Consultations per person,CTC,Teleconsultations,2022,0.9
Healthcare utilisation,POL,Poland,Consultations per person,CTC,Teleconsultations,2023,0.7
Healthcare utilisation,POL,Poland,Consultations per person,CIP,In-person,2019,7.7
Healthcare utilisation,POL,Poland,Consultations per person,CIP,In-person,2021,5.9
Healthcare utilisation,POL,Poland,Consultations per person,CIP,In-person,2022,7.1
Healthcare utilisation,POL,Poland,Consultations per person,CIP,In-person,2023,7.7
Healthcare utilisation,PRT,Portugal,Consultations per person,CTC,Teleconsultations,2023,1.4
Healthcare utilisation,PRT,Portugal,Consultations per person,CIP,In-person,2023,3.9
Healthcare utilisation,SVN,Slovenia,Consultations per person,CTC,Teleconsultations,2019,0.1
Healthcare utilisation,SVN,Slovenia,Consultations per person,CTC,Teleconsultations,2020,0.2
Healthcare utilisation,SVN,Slovenia,Consultations per person,CTC,Teleconsultations,2021,0.9
Healthcare utilisation,SVN,Slovenia,Consultations per person,CTC,Teleconsultations,2022,1.1
Healthcare utilisation,SVN,Slovenia,Consultations per person,CTC,Teleconsultations,2023,0.9
Healthcare utilisation,SVN,Slovenia,Consultations per person,CIP,In-person,2019,6.7
Healthcare utilisation,SVN,Slovenia,Consultations per person,CIP,In-person,2020,5.3
Healthcare utilisation,SVN,Slovenia,Consultations per person,CIP,In-person,2021,5.9
Healthcare utilisation,SVN,Slovenia,Consultations per person,CIP,In-person,2022,6
